Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
155,"[('low_protein', 'HasProteinLevel'), ('tomato', 'contains')]",3665,315,0.08597161572052402,342,315,0.9210526315789473,0.15726410384423367,3665,2746,0.7492496589358799
156,"[('low_protein', 'HasProteinLevel'), ('pepper', 'contains')]",3665,325,0.08870087336244542,342,325,0.9502923976608187,0.16225661507738393,3665,2735,0.7462482946793997
157,"[('low_protein', 'HasProteinLevel'), ('baking_powder', 'contains')]",3665,342,0.09334061135371179,342,342,1.0,0.17074388417373937,3665,3103,0.8466575716234652
158,"[('low_protein', 'HasProteinLevel'), ('cinnamon', 'contains')]",3665,341,0.09306768558951965,342,341,0.9970760233918129,0.17024463305042437,3665,3081,0.8406548431105048
159,"[('low_protein', 'HasProteinLevel'), ('red_onion', 'contains')]",3665,323,0.08815502183406114,342,323,0.9444444444444444,0.16125811283075386,3665,2830,0.772169167803547
160,"[('low_protein', 'HasProteinLevel'), ('honey', 'contains')]",3665,342,0.09334061135371179,342,342,1.0,0.17074388417373937,3665,3129,0.8537517053206003
161,"[('low_protein', 'HasProteinLevel'), ('cumin_seed', 'contains')]",3665,323,0.08815502183406114,342,323,0.9444444444444444,0.16125811283075386,3665,2803,0.7648021828103684
162,"[('medium_protein', 'HasProteinLevel'), ('salt_product', 'contains')]",1297,292,0.22530864197530864,342,292,0.8538011695906432,0.35653235653235654,1297,764,0.5890516576715498
163,"[('medium_protein', 'HasProteinLevel'), ('garlic_clove', 'contains')]",1297,234,0.18055555555555555,342,234,0.6842105263157895,0.2857142857142857,1297,632,0.48727833461835
164,"[('medium_protein', 'HasProteinLevel'), ('water_(eurofir)', 'contains')]",1297,276,0.21296296296296297,342,276,0.8070175438596491,0.336996336996337,1297,775,0.5975327679259831
165,"[('medium_protein', 'HasProteinLevel'), ('sugar', 'contains')]",1297,262,0.2021604938271605,342,262,0.7660818713450293,0.31990231990231993,1297,692,0.5335389360061681
166,"[('medium_protein', 'HasProteinLevel'), ('flour', 'contains')]",1297,259,0.19984567901234568,342,259,0.7573099415204678,0.3162393162393162,1297,700,0.5397070161912105
167,"[('medium_protein', 'HasProteinLevel'), ('chicken_egg', 'contains')]",1297,271,0.20910493827160495,342,271,0.7923976608187134,0.3308913308913309,1297,744,0.5736314572089437
168,"[('medium_protein', 'HasProteinLevel'), ('olive_oil', 'contains')]",1297,250,0.19290123456790123,342,250,0.7309941520467836,0.3052503052503053,1297,666,0.5134926754047803
169,"[('medium_protein', 'HasProteinLevel'), ('butter', 'contains')]",1297,263,0.2029320987654321,342,263,0.7690058479532164,0.32112332112332115,1297,691,0.5327679259830378
170,"[('medium_protein', 'HasProteinLevel'), ('onion', 'contains')]",1297,249,0.19212962962962962,342,249,0.7280701754385965,0.304029304029304,1297,710,0.5474171164225135
171,"[('medium_protein', 'HasProteinLevel'), ('black_pepper_(ground)', 'contains')]",1297,257,0.19830246913580246,342,257,0.7514619883040936,0.3137973137973138,1297,704,0.5427910562837317
172,"[('medium_protein', 'HasProteinLevel'), ('lemon_juice', 'contains')]",1297,243,0.1875,342,243,0.7105263157894737,0.29670329670329676,1297,754,0.5813415574402467
173,"[('medium_protein', 'HasProteinLevel'), ('milk', 'contains')]",1297,264,0.2037037037037037,342,264,0.7719298245614035,0.3223443223443223,1297,757,0.5836545875096376
174,"[('medium_protein', 'HasProteinLevel'), ('brown_sugar', 'contains')]",1297,270,0.20833333333333334,342,270,0.7894736842105263,0.32967032967032966,1297,720,0.5551272166538165
175,"[('medium_protein', 'HasProteinLevel'), ('tomato', 'contains')]",1297,254,0.19598765432098766,342,254,0.7426900584795322,0.31013431013431014,1297,731,0.5636083269082498
176,"[('medium_protein', 'HasProteinLevel'), ('pepper', 'contains')]",1297,244,0.1882716049382716,342,244,0.7134502923976608,0.2979242979242979,1297,737,0.5682343870470317
177,"[('medium_protein', 'HasProteinLevel'), ('baking_powder', 'contains')]",1297,226,0.1743827160493827,342,226,0.6608187134502924,0.2759462759462759,1297,669,0.5158057054741712
178,"[('medium_protein', 'HasProteinLevel'), ('cinnamon', 'contains')]",1297,269,0.20756172839506173,342,269,0.7865497076023392,0.32844932844932845,1297,801,0.6175790285273709
179,"[('medium_protein', 'HasProteinLevel'), ('red_onion', 'contains')]",1297,260,0.2006172839506173,342,260,0.7602339181286549,0.31746031746031744,1297,776,0.5983037779491134
180,"[('medium_protein', 'HasProteinLevel'), ('honey', 'contains')]",1297,275,0.21219135802469136,342,275,0.804093567251462,0.3357753357753358,1297,803,0.6191210485736315
181,"[('medium_protein', 'HasProteinLevel'), ('cumin_seed', 'contains')]",1297,231,0.17824074074074073,342,231,0.6754385964912281,0.28205128205128205,1297,711,0.5481881264456437
182,"[('high_protein', 'HasProteinLevel'), ('salt_product', 'contains')]",1792,326,0.18212290502793296,342,326,0.9532163742690059,0.3058161350844278,1792,1200,0.6696428571428571
183,"[('high_protein', 'HasProteinLevel'), ('garlic_clove', 'contains')]",1792,336,0.1877094972067039,342,336,0.9824561403508771,0.3151969981238274,1792,1354,0.7555803571428571
184,"[('high_protein', 'HasProteinLevel'), ('water_(eurofir)', 'contains')]",1792,310,0.17318435754189945,342,310,0.9064327485380117,0.29080675422138835,1792,1238,0.6908482142857143
185,"[('high_protein', 'HasProteinLevel'), ('sugar', 'contains')]",1792,286,0.15977653631284916,342,286,0.8362573099415205,0.2682926829268293,1792,1122,0.6261160714285714
186,"[('high_protein', 'HasProteinLevel'), ('flour', 'contains')]",1792,293,0.16368715083798882,342,293,0.8567251461988304,0.274859287054409,1792,1144,0.6383928571428571
187,"[('high_protein', 'HasProteinLevel'), ('chicken_egg', 'contains')]",1792,304,0.16983240223463686,342,304,0.8888888888888888,0.28517823639774853,1792,1247,0.6958705357142857
188,"[('high_protein', 'HasProteinLevel'), ('olive_oil', 'contains')]",1792,328,0.18324022346368715,342,328,0.9590643274853801,0.30769230769230765,1792,1308,0.7299107142857143
189,"[('high_protein', 'HasProteinLevel'), ('butter', 'contains')]",1792,306,0.17094972067039105,342,306,0.8947368421052632,0.2870544090056285,1792,1212,0.6763392857142857
190,"[('high_protein', 'HasProteinLevel'), ('onion', 'contains')]",1792,331,0.18491620111731844,342,331,0.9678362573099415,0.31050656660412757,1792,1336,0.7455357142857143
191,"[('high_protein', 'HasProteinLevel'), ('black_pepper_(ground)', 'contains')]",1792,332,0.18547486033519553,342,332,0.9707602339181286,0.31144465290806755,1792,1383,0.7717633928571429
192,"[('high_protein', 'HasProteinLevel'), ('lemon_juice', 'contains')]",1792,337,0.188268156424581,342,337,0.9853801169590644,0.31613508442776733,1792,1377,0.7684151785714286
193,"[('high_protein', 'HasProteinLevel'), ('milk', 'contains')]",1792,301,0.16815642458100558,342,301,0.8801169590643275,0.2823639774859287,1792,1205,0.6724330357142857
194,"[('high_protein', 'HasProteinLevel'), ('brown_sugar', 'contains')]",1792,313,0.17486033519553074,342,313,0.9152046783625731,0.29362101313320826,1792,1255,0.7003348214285714
195,"[('high_protein', 'HasProteinLevel'), ('tomato', 'contains')]",1792,331,0.18491620111731844,342,331,0.9678362573099415,0.31050656660412757,1792,1379,0.76953125
196,"[('high_protein', 'HasProteinLevel'), ('pepper', 'contains')]",1792,331,0.18491620111731844,342,331,0.9678362573099415,0.31050656660412757,1792,1361,0.7594866071428571
197,"[('high_protein', 'HasProteinLevel'), ('baking_powder', 'contains')]",1792,257,0.1435754189944134,342,257,0.7514619883040936,0.24108818011257035,1792,1101,0.6143973214285714
198,"[('high_protein', 'HasProteinLevel'), ('cinnamon', 'contains')]",1792,298,0.1664804469273743,342,298,0.8713450292397661,0.27954971857410876,1792,1252,0.6986607142857143
199,"[('high_protein', 'HasProteinLevel'), ('red_onion', 'contains')]",1792,331,0.18491620111731844,342,331,0.9678362573099415,0.31050656660412757,1792,1409,0.7862723214285714
200,"[('high_protein', 'HasProteinLevel'), ('honey', 'contains')]",1792,329,0.18379888268156425,342,329,0.9619883040935673,0.30863039399624764,1792,1311,0.7315848214285714
201,"[('high_protein', 'HasProteinLevel'), ('cumin_seed', 'contains')]",1792,322,0.17988826815642459,342,322,0.9415204678362573,0.30206378986866794,1792,1356,0.7566964285714286
202,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel')]",1957,335,0.1712678936605317,342,335,0.97953216374269,0.2915578764142733,1957,1601,0.8180889115993868
203,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel')]",1840,341,0.1854268624252311,342,341,0.9970760233918129,0.31270059605685463,1840,1501,0.8157608695652174
204,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel')]",863,328,0.38006952491309387,342,328,0.9590643274853801,0.5443983402489627,863,687,0.7960602549246814
205,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel')]",497,288,0.579476861167002,342,288,0.8421052631578947,0.6865315852205005,497,369,0.7424547283702213
206,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel')]",745,311,0.4174496644295302,342,311,0.9093567251461988,0.5722171113155474,745,553,0.7422818791946308
207,"[('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel')]",368,213,0.5788043478260869,342,213,0.6228070175438597,0.6,368,220,0.5978260869565217
208,"[('high_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel')]",96,78,0.8125,342,78,0.22807017543859648,0.3561643835616438,96,43,0.4479166666666667
209,"[('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel')]",169,117,0.6923076923076923,342,117,0.34210526315789475,0.4579256360078278,169,83,0.4911242603550296
210,"[('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel')]",219,164,0.7488584474885844,342,164,0.47953216374269003,0.5846702317290552,219,125,0.5707762557077626
211,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel')]",4009,341,0.08512231652521218,342,341,0.9970760233918129,0.15685372585096594,4009,3642,0.9084559740583686
212,"[('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel')]",547,274,0.5009140767824497,342,274,0.8011695906432749,0.6164229471316085,547,370,0.676416819012797
213,"[('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel')]",104,63,0.6057692307692307,342,63,0.18421052631578946,0.2825112107623318,104,36,0.34615384615384615
214,"[('medium_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel')]",830,301,0.36265060240963853,342,301,0.8801169590643275,0.5136518771331057,830,582,0.7012048192771084
215,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel')]",477,235,0.49266247379454925,342,235,0.6871345029239766,0.5738705738705738,477,302,0.6331236897274634
216,"[('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel')]",303,184,0.6072607260726073,342,184,0.5380116959064327,0.5705426356589147,303,168,0.5544554455445545
217,"[('high_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel')]",145,91,0.6275862068965518,342,91,0.26608187134502925,0.3737166324435318,145,58,0.4
218,"[('high_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel')]",140,100,0.7142857142857143,342,100,0.29239766081871343,0.41493775933609955,140,54,0.38571428571428573
219,"[('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel')]",199,152,0.7638190954773869,342,152,0.4444444444444444,0.5619223659889094,199,111,0.5577889447236181
220,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel')]",2153,341,0.1583836507199257,342,341,0.9970760233918129,0.27334669338677353,2153,1792,0.8323269856014863
221,"[('low_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel')]",1729,339,0.19618055555555555,342,339,0.9912280701754386,0.327536231884058,1729,1351,0.7813765182186235
222,"[('low_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel')]",778,297,0.38174807197943444,342,297,0.868421052631579,0.5303571428571429,778,541,0.6953727506426736
223,"[('medium_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel')]",496,290,0.5846774193548387,342,290,0.847953216374269,0.6921241050119333,496,368,0.7419354838709677
224,"[('medium_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel')]",694,304,0.43804034582132567,342,304,0.8888888888888888,0.5868725868725868,694,508,0.7319884726224783
225,"[('medium_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel')]",420,266,0.6333333333333333,342,266,0.7777777777777778,0.6981627296587927,420,304,0.7238095238095238
226,"[('high_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel')]",119,105,0.8823529411764706,342,105,0.30701754385964913,0.455531453362256,119,65,0.5462184873949579
227,"[('high_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel')]",167,105,0.6287425149700598,342,105,0.30701754385964913,0.41257367387033395,167,74,0.4431137724550898
228,"[('high_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel')]",198,151,0.7626262626262627,342,151,0.4415204678362573,0.5592592592592593,198,118,0.5959595959595959
229,"[('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel')]",3218,342,0.10631022691949021,342,342,1.0,0.19218881708345043,3218,2860,0.8887507768800498
230,"[('low_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel')]",754,286,0.3793103448275862,342,286,0.8362573099415205,0.5218978102189781,754,523,0.6936339522546419
231,"[('low_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel')]",688,262,0.3808139534883721,342,262,0.7660818713450293,0.5087378640776699,688,424,0.6162790697674418
232,"[('medium_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel')]",564,280,0.49645390070921985,342,280,0.8187134502923976,0.6181015452538631,564,384,0.6808510638297872
233,"[('medium_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel')]",267,202,0.7565543071161048,342,202,0.5906432748538012,0.6633825944170771,267,181,0.6779026217228464
234,"[('medium_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel')]",779,306,0.392811296534018,342,306,0.8947368421052632,0.5459411239964318,779,600,0.7702182284980744
235,"[('high_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel')]",98,68,0.6938775510204082,342,68,0.19883040935672514,0.3090909090909091,98,36,0.3673469387755102
236,"[('high_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel')]",75,65,0.8666666666666667,342,65,0.19005847953216373,0.31175059952038364,75,25,0.3333333333333333
237,"[('high_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel')]",311,201,0.6463022508038585,342,201,0.5877192982456141,0.6156202143950995,311,186,0.5980707395498392
238,"[('low_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",2614,340,0.13011863758132414,342,340,0.9941520467836257,0.23011844331641285,2614,2231,0.8534812547819434
239,"[('low_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",998,321,0.32196589769307926,342,321,0.9385964912280702,0.47946228528752804,998,758,0.7595190380761523
240,"[('low_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",1048,321,0.3062977099236641,342,321,0.9385964912280702,0.46187050359712234,1048,822,0.7843511450381679
241,"[('medium_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",863,313,0.3626882966396292,342,313,0.9152046783625731,0.5195020746887967,863,645,0.7473928157589803
242,"[('medium_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",412,257,0.6237864077669902,342,257,0.7514619883040936,0.6816976127320954,412,289,0.7014563106796117
243,"[('medium_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",335,218,0.6507462686567164,342,218,0.6374269005847953,0.6440177252584933,335,216,0.6447761194029851
244,"[('high_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",238,166,0.6974789915966386,342,166,0.4853801169590643,0.5724137931034482,238,138,0.5798319327731093
245,"[('high_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",101,84,0.8316831683168316,342,84,0.24561403508771928,0.3792325056433408,101,46,0.45544554455445546
246,"[('high_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",145,103,0.7103448275862069,342,103,0.30116959064327486,0.42299794661190965,145,70,0.4827586206896552
247,"[('low_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel')]",3475,342,0.09847394183702851,342,342,1.0,0.17929226736566184,3475,3152,0.9070503597122302
248,"[('low_carb', 'HasCarbLevel'), ('medium_calorie', 'HasCalorieLevel')]",1013,305,0.3010858835143139,342,305,0.8918128654970761,0.45018450184501846,1013,689,0.6801579466929911
249,"[('low_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel')]",172,132,0.7674418604651163,342,132,0.38596491228070173,0.5136186770428016,172,98,0.5697674418604651
250,"[('medium_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel')]",453,241,0.5320088300220751,342,241,0.7046783625730995,0.6062893081761007,453,278,0.6136865342163356
251,"[('medium_carb', 'HasCarbLevel'), ('medium_calorie', 'HasCalorieLevel')]",1063,316,0.29727187206020694,342,316,0.9239766081871345,0.4498220640569395,1063,839,0.7892756349952963
252,"[('medium_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel')]",94,70,0.7446808510638298,342,70,0.2046783625730994,0.3211009174311927,94,39,0.4148936170212766
254,"[('high_carb', 'HasCarbLevel'), ('medium_calorie', 'HasCalorieLevel')]",273,118,0.43223443223443225,342,118,0.34502923976608185,0.383739837398374,273,101,0.36996336996337
255,"[('high_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel')]",211,175,0.8293838862559242,342,175,0.5116959064327485,0.6329113924050633,211,139,0.6587677725118484
256,"[('low_carb', 'HasCarbLevel'), ('breakfast', 'isForMealType')]",335,184,0.5492537313432836,342,184,0.5380116959064327,0.5435745937961595,335,182,0.5432835820895522
257,"[('low_carb', 'HasCarbLevel'), ('lunch', 'isForMealType')]",623,246,0.39486356340288925,342,246,0.7192982456140351,0.5098445595854922,623,368,0.5906902086677368
258,"[('low_carb', 'HasCarbLevel'), ('dinner', 'isForMealType')]",710,277,0.3906911142454161,342,277,0.8099415204678363,0.527117031398668,710,472,0.6647887323943662
