Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
157,"[('low_protein', 'HasProteinLevel'), ('baking_powder', 'contains')]",349,59,0.16954022988505746,346,59,0.17052023121387283,349,60,0.17191977077363896,0.17002881844380402
158,"[('low_protein', 'HasProteinLevel'), ('cinnamon', 'contains')]",561,113,0.2014260249554367,346,113,0.3265895953757225,561,157,0.2798573975044563,0.24917309812568908
159,"[('low_protein', 'HasProteinLevel'), ('red_onion', 'contains')]",160,25,0.15625,346,25,0.07225433526011561,160,12,0.075,0.09881422924901187
160,"[('low_protein', 'HasProteinLevel'), ('honey', 'contains')]",289,89,0.3079584775086505,346,89,0.25722543352601157,289,79,0.27335640138408307,0.28031496062992123
161,"[('low_protein', 'HasProteinLevel'), ('cumin_seed', 'contains')]",143,49,0.34265734265734266,346,49,0.1416184971098266,143,26,0.18181818181818182,0.20040899795501024
162,"[('medium_protein', 'HasProteinLevel'), ('salt_product', 'contains')]",544,63,0.11580882352941177,346,63,0.18208092485549132,544,90,0.16544117647058823,0.14157303370786517
163,"[('medium_protein', 'HasProteinLevel'), ('garlic_clove', 'contains')]",331,45,0.13595166163141995,346,45,0.13005780346820808,331,43,0.1299093655589124,0.1329394387001477
165,"[('medium_protein', 'HasProteinLevel'), ('sugar', 'contains')]",409,51,0.12469437652811736,346,51,0.14739884393063585,409,60,0.1466992665036675,0.13509933774834437
166,"[('medium_protein', 'HasProteinLevel'), ('flour', 'contains')]",347,69,0.1988472622478386,346,69,0.1994219653179191,347,69,0.1988472622478386,0.19913419913419914
167,"[('medium_protein', 'HasProteinLevel'), ('chicken_egg', 'contains')]",360,55,0.1527777777777778,346,55,0.15895953757225434,360,57,0.15833333333333333,0.1558073654390935
168,"[('medium_protein', 'HasProteinLevel'), ('olive_oil', 'contains')]",275,37,0.13454545454545455,346,37,0.1069364161849711,275,29,0.10545454545454545,0.11916264090177134
169,"[('medium_protein', 'HasProteinLevel'), ('butter', 'contains')]",317,43,0.13564668769716087,346,43,0.12427745664739884,317,37,0.1167192429022082,0.12971342383107087
170,"[('medium_protein', 'HasProteinLevel'), ('onion', 'contains')]",389,49,0.12596401028277635,346,49,0.1416184971098266,389,56,0.14395886889460155,0.13333333333333336
172,"[('medium_protein', 'HasProteinLevel'), ('lemon_juice', 'contains')]",79,15,0.189873417721519,346,15,0.04335260115606936,79,2,0.02531645569620253,0.07058823529411765
173,"[('medium_protein', 'HasProteinLevel'), ('milk', 'contains')]",282,39,0.13829787234042554,346,39,0.11271676300578035,282,35,0.12411347517730496,0.12420382165605096
174,"[('medium_protein', 'HasProteinLevel'), ('brown_sugar', 'contains')]",100,11,0.11,346,11,0.031791907514450865,100,5,0.05,0.04932735426008969
175,"[('medium_protein', 'HasProteinLevel'), ('tomato', 'contains')]",210,35,0.1674641148325359,346,35,0.10115606936416185,210,22,0.10476190476190476,0.12612612612612614
176,"[('medium_protein', 'HasProteinLevel'), ('pepper', 'contains')]",425,54,0.12705882352941175,346,54,0.15606936416184972,425,63,0.14823529411764705,0.14007782101167315
177,"[('medium_protein', 'HasProteinLevel'), ('baking_powder', 'contains')]",91,17,0.18681318681318682,346,17,0.049132947976878616,91,5,0.054945054945054944,0.07780320366132723
178,"[('medium_protein', 'HasProteinLevel'), ('cinnamon', 'contains')]",162,32,0.19753086419753085,346,32,0.09248554913294797,162,15,0.09259259259259259,0.12598425196850394
179,"[('medium_protein', 'HasProteinLevel'), ('red_onion', 'contains')]",95,7,0.07368421052631578,346,7,0.02023121387283237,95,2,0.021052631578947368,0.031746031746031744
180,"[('medium_protein', 'HasProteinLevel'), ('honey', 'contains')]",73,18,0.2465753424657534,346,18,0.05202312138728324,73,5,0.0684931506849315,0.08591885441527446
181,"[('medium_protein', 'HasProteinLevel'), ('cumin_seed', 'contains')]",87,24,0.27586206896551724,346,24,0.06936416184971098,87,10,0.11494252873563218,0.11085450346420324
182,"[('high_protein', 'HasProteinLevel'), ('salt_product', 'contains')]",684,67,0.097953216374269,346,67,0.1936416184971098,684,120,0.17543859649122806,0.13009708737864076
183,"[('high_protein', 'HasProteinLevel'), ('garlic_clove', 'contains')]",760,61,0.08026315789473684,346,61,0.17630057803468208,760,130,0.17105263157894737,0.11030741410488244
185,"[('high_protein', 'HasProteinLevel'), ('sugar', 'contains')]",317,35,0.11041009463722397,346,35,0.10115606936416185,317,30,0.0946372239747634,0.10558069381598792
186,"[('high_protein', 'HasProteinLevel'), ('flour', 'contains')]",282,39,0.1387900355871886,346,39,0.11271676300578035,282,33,0.11702127659574468,0.12440191387559807
187,"[('high_protein', 'HasProteinLevel'), ('chicken_egg', 'contains')]",339,48,0.1415929203539823,346,48,0.13872832369942195,339,45,0.13274336283185842,0.14014598540145984
188,"[('high_protein', 'HasProteinLevel'), ('olive_oil', 'contains')]",581,67,0.1153184165232358,346,67,0.1936416184971098,581,107,0.18416523235800344,0.14455231930960086
189,"[('high_protein', 'HasProteinLevel'), ('butter', 'contains')]",319,29,0.09090909090909091,346,29,0.0838150289017341,319,29,0.09090909090909091,0.08721804511278194
190,"[('high_protein', 'HasProteinLevel'), ('onion', 'contains')]",785,54,0.06878980891719745,346,54,0.15606936416184972,785,117,0.14904458598726114,0.09549071618037135
192,"[('high_protein', 'HasProteinLevel'), ('lemon_juice', 'contains')]",191,25,0.13089005235602094,346,25,0.07225433526011561,191,16,0.08376963350785341,0.0931098696461825
193,"[('high_protein', 'HasProteinLevel'), ('milk', 'contains')]",226,35,0.15486725663716813,346,35,0.10115606936416185,226,29,0.12831858407079647,0.12237762237762238
194,"[('high_protein', 'HasProteinLevel'), ('brown_sugar', 'contains')]",116,12,0.10344827586206896,346,12,0.03468208092485549,116,4,0.034482758620689655,0.051948051948051945
195,"[('high_protein', 'HasProteinLevel'), ('tomato', 'contains')]",444,35,0.07882882882882883,346,35,0.10115606936416185,444,41,0.09234234234234234,0.08860759493670886
196,"[('high_protein', 'HasProteinLevel'), ('pepper', 'contains')]",888,70,0.07891770011273957,346,70,0.2023121387283237,888,154,0.17342342342342343,0.11354420113544203
197,"[('high_protein', 'HasProteinLevel'), ('baking_powder', 'contains')]",36,6,0.16666666666666666,346,6,0.017341040462427744,36,3,0.08333333333333333,0.031413612565445025
198,"[('high_protein', 'HasProteinLevel'), ('cinnamon', 'contains')]",149,15,0.10067114093959731,346,15,0.04335260115606936,149,9,0.06040268456375839,0.060606060606060594
199,"[('high_protein', 'HasProteinLevel'), ('red_onion', 'contains')]",193,10,0.05181347150259067,346,10,0.028901734104046242,193,5,0.025906735751295335,0.03710575139146567
200,"[('high_protein', 'HasProteinLevel'), ('honey', 'contains')]",93,18,0.1956521739130435,346,18,0.05202312138728324,93,8,0.08602150537634409,0.0821917808219178
201,"[('high_protein', 'HasProteinLevel'), ('cumin_seed', 'contains')]",207,41,0.19806763285024154,346,41,0.11849710982658959,207,30,0.14492753623188406,0.14828209764918626
202,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel')]",1957,167,0.08537832310838446,346,167,0.48265895953757226,1957,831,0.42462953500255496,0.14509122502172025
203,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel')]",1840,89,0.048395867319195214,346,89,0.25722543352601157,1840,484,0.26304347826086955,0.08146453089244851
204,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel')]",863,24,0.027809965237543453,346,24,0.06936416184971098,863,57,0.0660486674391657,0.03970223325062035
205,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel')]",497,29,0.05835010060362173,346,29,0.0838150289017341,497,42,0.08450704225352113,0.06880189798339265
206,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel')]",745,56,0.07516778523489932,346,56,0.16184971098265896,745,104,0.1395973154362416,0.10265811182401466
207,"[('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel')]",368,29,0.07880434782608696,346,29,0.0838150289017341,368,32,0.08695652173913043,0.08123249299719888
208,"[('high_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel')]",96,7,0.07291666666666667,346,7,0.02023121387283237,96,0,0.0,0.03167420814479638
209,"[('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel')]",169,13,0.07692307692307693,346,13,0.03757225433526012,169,7,0.04142011834319527,0.05048543689320388
210,"[('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel')]",219,45,0.2054794520547945,346,45,0.13005780346820808,219,35,0.1598173515981735,0.15929203539823006
211,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel')]",4009,229,0.05716425361957064,346,229,0.661849710982659,4009,2443,0.6093788974806685,0.10523897058823528
212,"[('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel')]",547,41,0.07495429616087751,346,41,0.11849710982658959,547,60,0.10968921389396709,0.09182530795072788
213,"[('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel')]",104,4,0.038461538461538464,346,4,0.011560693641618497,104,1,0.009615384615384616,0.017777777777777778
214,"[('medium_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel')]",830,35,0.04216867469879518,346,35,0.10115606936416185,830,97,0.11686746987951807,0.05952380952380952
215,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel')]",477,23,0.04821802935010482,346,23,0.06647398843930635,477,28,0.05870020964360587,0.05589307411907655
216,"[('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel')]",303,15,0.04950495049504951,346,15,0.04335260115606936,303,15,0.04950495049504951,0.046224961479198766
217,"[('high_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel')]",145,13,0.0896551724137931,346,13,0.03757225433526012,145,7,0.04827586206896552,0.0529531568228106
218,"[('high_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel')]",140,7,0.05,346,7,0.02023121387283237,140,2,0.014285714285714285,0.02880658436213992
219,"[('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel')]",199,11,0.05527638190954774,346,11,0.031791907514450865,199,7,0.035175879396984924,0.040366972477064215
220,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel')]",2153,158,0.07338597306084534,346,158,0.45664739884393063,2153,901,0.41848583372039017,0.12645058023209285
221,"[('low_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel')]",1729,102,0.059027777777777776,346,102,0.2947976878612717,1729,489,0.28282244071717755,0.09836065573770492
222,"[('low_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel')]",778,31,0.03984575835475578,346,31,0.08959537572254335,778,68,0.08740359897172237,0.05516014234875445
223,"[('medium_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel')]",496,39,0.07862903225806452,346,39,0.11271676300578035,496,51,0.1028225806451613,0.09263657957244655
224,"[('medium_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel')]",694,39,0.056195965417867436,346,39,0.11271676300578035,694,68,0.09798270893371758,0.075
225,"[('medium_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel')]",420,18,0.04285714285714286,346,18,0.05202312138728324,420,25,0.05952380952380952,0.04699738903394256
226,"[('high_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel')]",119,7,0.058823529411764705,346,7,0.02023121387283237,119,2,0.01680672268907563,0.030107526881720432
227,"[('high_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel')]",167,9,0.05389221556886228,346,9,0.02601156069364162,167,3,0.017964071856287425,0.03508771929824562
228,"[('high_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel')]",198,18,0.09090909090909091,346,18,0.05202312138728324,198,12,0.06060606060606061,0.0661764705882353
229,"[('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel')]",3218,116,0.036058439539944045,346,116,0.3352601156069364,3218,1236,0.3840894965817278,0.06511366825708673
230,"[('low_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel')]",754,63,0.08355437665782493,346,63,0.18208092485549132,754,127,0.16843501326259946,0.11454545454545455
231,"[('low_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel')]",688,83,0.12063953488372094,346,83,0.2398843930635838,688,148,0.21511627906976744,0.16054158607350097
232,"[('medium_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel')]",564,11,0.01950354609929078,346,11,0.031791907514450865,564,21,0.03723404255319149,0.024175824175824177
233,"[('medium_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel')]",267,13,0.04868913857677903,346,13,0.03757225433526012,267,9,0.033707865168539325,0.04241435562805873
234,"[('medium_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel')]",779,75,0.0962772785622593,346,75,0.21676300578034682,779,167,0.21437740693196405,0.13333333333333333
235,"[('high_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel')]",98,3,0.030612244897959183,346,3,0.008670520231213872,98,1,0.01020408163265306,0.013513513513513513
236,"[('high_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel')]",75,0,0.0,346,0,0.0,75,0,0.0,0.0
237,"[('high_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel')]",311,67,0.21543408360128619,346,67,0.1936416184971098,311,63,0.20257234726688103,0.2039573820395738
238,"[('low_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",2614,180,0.06888633754305395,346,180,0.5202312138728323,2614,1160,0.44376434583014535,0.12166272389320716
239,"[('low_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",998,60,0.06018054162487462,346,60,0.17341040462427745,998,152,0.1523046092184369,0.08935219657483247
240,"[('low_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",1048,35,0.033396946564885496,346,35,0.10115606936416185,1048,120,0.11450381679389313,0.050215208034433294
241,"[('medium_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",863,42,0.04866743916570104,346,42,0.12138728323699421,863,100,0.11587485515643106,0.06947890818858561
242,"[('medium_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",412,36,0.08737864077669903,346,36,0.10404624277456648,412,48,0.11650485436893204,0.09498680738786279
243,"[('medium_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",335,18,0.05373134328358209,346,18,0.05202312138728324,335,17,0.050746268656716415,0.05286343612334802
244,"[('high_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",238,13,0.0546218487394958,346,13,0.03757225433526012,238,10,0.04201680672268908,0.04452054794520548
245,"[('high_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",101,7,0.06930693069306931,346,7,0.02023121387283237,101,4,0.039603960396039604,0.03131991051454139
246,"[('high_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",145,23,0.15862068965517243,346,23,0.06647398843930635,145,14,0.09655172413793103,0.09368635437881874
247,"[('low_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel')]",3475,241,0.06939245608983588,346,241,0.6965317919075145,3475,2077,0.5976978417266187,0.12621105001309244
248,"[('low_carb', 'HasCarbLevel'), ('medium_calorie', 'HasCalorieLevel')]",1013,29,0.028627838104639685,346,29,0.0838150289017341,1013,83,0.08193484698914116,0.042678440029433405
249,"[('low_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel')]",172,3,0.01744186046511628,346,3,0.008670520231213872,172,1,0.005813953488372093,0.01158301158301158
250,"[('medium_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel')]",453,32,0.0706401766004415,346,32,0.09248554913294797,453,43,0.09492273730684327,0.08010012515644556
251,"[('medium_carb', 'HasCarbLevel'), ('medium_calorie', 'HasCalorieLevel')]",1063,70,0.0658513640639699,346,70,0.2023121387283237,1063,210,0.1975540921919097,0.09936124911284598
252,"[('medium_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel')]",94,6,0.06382978723404255,346,6,0.017341040462427744,94,2,0.02127659574468085,0.027272727272727268
254,"[('high_carb', 'HasCarbLevel'), ('medium_calorie', 'HasCalorieLevel')]",273,19,0.0695970695970696,346,19,0.05491329479768786,273,18,0.06593406593406594,0.06138933764135703
255,"[('high_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel')]",211,51,0.24170616113744076,346,51,0.14739884393063585,211,31,0.14691943127962084,0.18312387791741472
256,"[('low_carb', 'HasCarbLevel'), ('breakfast', 'isForMealType')]",335,66,0.19701492537313434,346,66,0.1907514450867052,335,66,0.19701492537313434,0.19383259911894274
257,"[('low_carb', 'HasCarbLevel'), ('lunch', 'isForMealType')]",623,84,0.1348314606741573,346,84,0.24277456647398843,623,134,0.21508828250401285,0.17337461300309595
258,"[('low_carb', 'HasCarbLevel'), ('dinner', 'isForMealType')]",710,51,0.07193229901269393,346,51,0.14739884393063585,710,85,0.11971830985915492,0.0966824644549763
259,"[('low_carb', 'HasCarbLevel'), ('snack', 'isForMealType')]",603,134,0.22259136212624583,346,134,0.3872832369942196,603,190,0.3150912106135987,0.28270042194092826
260,"[('low_carb', 'HasCarbLevel'), ('dessert', 'isForMealType')]",528,141,0.26704545454545453,346,141,0.407514450867052,528,193,0.36553030303030304,0.32265446224256294
261,"[('low_carb', 'HasCarbLevel'), ('starter', 'isForMealType')]",980,91,0.09285714285714286,346,91,0.2630057803468208,980,213,0.2173469387755102,0.13725490196078433
262,"[('low_carb', 'HasCarbLevel'), ('brunch', 'isForMealType')]",540,184,0.34074074074074073,346,184,0.5317919075144508,540,262,0.48518518518518516,0.4153498871331828
263,"[('low_carb', 'HasCarbLevel'), ('drink', 'isForMealType')]",341,143,0.41935483870967744,346,143,0.41329479768786126,341,140,0.41055718475073316,0.4163027656477439
264,"[('medium_carb', 'HasCarbLevel'), ('breakfast', 'isForMealType')]",167,49,0.2934131736526946,346,49,0.1416184971098266,167,28,0.16766467065868262,0.19103313840155944
