Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
157,"[('low_protein', 'HasProteinLevel'), ('baking_powder', 'contains')]",349,103,0.2959770114942529,346,103,0.2976878612716763,349,103,0.29512893982808025,0.2968299711815562
158,"[('low_protein', 'HasProteinLevel'), ('cinnamon', 'contains')]",561,163,0.2905525846702317,346,163,0.47109826589595377,561,237,0.42245989304812837,0.35942668136714445
159,"[('low_protein', 'HasProteinLevel'), ('red_onion', 'contains')]",160,28,0.175,346,28,0.08092485549132948,160,18,0.1125,0.11067193675889328
160,"[('low_protein', 'HasProteinLevel'), ('honey', 'contains')]",289,91,0.314878892733564,346,91,0.2630057803468208,289,77,0.2664359861591695,0.2866141732283465
161,"[('low_protein', 'HasProteinLevel'), ('cumin_seed', 'contains')]",143,26,0.18181818181818182,346,26,0.07514450867052024,143,20,0.13986013986013987,0.10633946830265849
162,"[('medium_protein', 'HasProteinLevel'), ('salt_product', 'contains')]",544,50,0.09191176470588236,346,50,0.14450867052023122,544,81,0.1488970588235294,0.11235955056179776
163,"[('medium_protein', 'HasProteinLevel'), ('garlic_clove', 'contains')]",331,60,0.18126888217522658,346,60,0.17341040462427745,331,57,0.17220543806646527,0.1772525849335303
165,"[('medium_protein', 'HasProteinLevel'), ('sugar', 'contains')]",409,35,0.08557457212713937,346,35,0.10115606936416185,409,43,0.10513447432762836,0.09271523178807947
166,"[('medium_protein', 'HasProteinLevel'), ('flour', 'contains')]",347,45,0.12968299711815562,346,45,0.13005780346820808,347,45,0.12968299711815562,0.12987012987012986
167,"[('medium_protein', 'HasProteinLevel'), ('chicken_egg', 'contains')]",360,67,0.18611111111111112,346,67,0.1936416184971098,360,69,0.19166666666666668,0.18980169971671387
168,"[('medium_protein', 'HasProteinLevel'), ('olive_oil', 'contains')]",275,48,0.17454545454545456,346,48,0.13872832369942195,275,34,0.12363636363636364,0.15458937198067632
169,"[('medium_protein', 'HasProteinLevel'), ('butter', 'contains')]",317,38,0.11987381703470032,346,38,0.10982658959537572,317,35,0.11041009463722397,0.11463046757164405
170,"[('medium_protein', 'HasProteinLevel'), ('onion', 'contains')]",389,67,0.17223650385604114,346,67,0.1936416184971098,389,72,0.18508997429305912,0.182312925170068
172,"[('medium_protein', 'HasProteinLevel'), ('lemon_juice', 'contains')]",79,5,0.06329113924050633,346,5,0.014450867052023121,79,2,0.02531645569620253,0.023529411764705885
173,"[('medium_protein', 'HasProteinLevel'), ('milk', 'contains')]",282,33,0.11702127659574468,346,33,0.0953757225433526,282,31,0.1099290780141844,0.10509554140127389
174,"[('medium_protein', 'HasProteinLevel'), ('brown_sugar', 'contains')]",100,8,0.08,346,8,0.023121387283236993,100,3,0.03,0.03587443946188341
175,"[('medium_protein', 'HasProteinLevel'), ('tomato', 'contains')]",210,38,0.18181818181818182,346,38,0.10982658959537572,210,16,0.0761904761904762,0.13693693693693693
176,"[('medium_protein', 'HasProteinLevel'), ('pepper', 'contains')]",425,52,0.1223529411764706,346,52,0.15028901734104047,425,60,0.1411764705882353,0.1348897535667964
177,"[('medium_protein', 'HasProteinLevel'), ('baking_powder', 'contains')]",91,22,0.24175824175824176,346,22,0.06358381502890173,91,8,0.08791208791208792,0.10068649885583524
178,"[('medium_protein', 'HasProteinLevel'), ('cinnamon', 'contains')]",162,37,0.22839506172839505,346,37,0.1069364161849711,162,24,0.14814814814814814,0.14566929133858267
179,"[('medium_protein', 'HasProteinLevel'), ('red_onion', 'contains')]",95,14,0.14736842105263157,346,14,0.04046242774566474,95,4,0.042105263157894736,0.06349206349206349
180,"[('medium_protein', 'HasProteinLevel'), ('honey', 'contains')]",73,15,0.2054794520547945,346,15,0.04335260115606936,73,6,0.0821917808219178,0.07159904534606204
181,"[('medium_protein', 'HasProteinLevel'), ('cumin_seed', 'contains')]",87,18,0.20689655172413793,346,18,0.05202312138728324,87,1,0.011494252873563218,0.08314087759815243
182,"[('high_protein', 'HasProteinLevel'), ('salt_product', 'contains')]",684,52,0.07602339181286549,346,52,0.15028901734104047,684,99,0.14473684210526316,0.10097087378640776
183,"[('high_protein', 'HasProteinLevel'), ('garlic_clove', 'contains')]",760,118,0.15526315789473685,346,118,0.34104046242774566,760,222,0.29210526315789476,0.21338155515370708
185,"[('high_protein', 'HasProteinLevel'), ('sugar', 'contains')]",317,17,0.05362776025236593,346,17,0.049132947976878616,317,14,0.04416403785488959,0.05128205128205129
186,"[('high_protein', 'HasProteinLevel'), ('flour', 'contains')]",282,18,0.06405693950177936,346,18,0.05202312138728324,282,16,0.05673758865248227,0.05741626794258373
187,"[('high_protein', 'HasProteinLevel'), ('chicken_egg', 'contains')]",339,56,0.16519174041297935,346,56,0.16184971098265896,339,55,0.16224188790560473,0.1635036496350365
188,"[('high_protein', 'HasProteinLevel'), ('olive_oil', 'contains')]",581,60,0.10327022375215146,346,60,0.17341040462427745,581,94,0.16179001721170397,0.12944983818770225
189,"[('high_protein', 'HasProteinLevel'), ('butter', 'contains')]",319,23,0.07210031347962383,346,23,0.06647398843930635,319,21,0.06583072100313479,0.06917293233082707
190,"[('high_protein', 'HasProteinLevel'), ('onion', 'contains')]",785,97,0.12356687898089172,346,97,0.28034682080924855,785,206,0.2624203821656051,0.1715296198054819
192,"[('high_protein', 'HasProteinLevel'), ('lemon_juice', 'contains')]",191,18,0.09424083769633508,346,18,0.05202312138728324,191,7,0.03664921465968586,0.0670391061452514
193,"[('high_protein', 'HasProteinLevel'), ('milk', 'contains')]",226,19,0.084070796460177,346,19,0.05491329479768786,226,12,0.05309734513274336,0.06643356643356643
194,"[('high_protein', 'HasProteinLevel'), ('brown_sugar', 'contains')]",116,3,0.02586206896551724,346,3,0.008670520231213872,116,2,0.017241379310344827,0.012987012987012986
195,"[('high_protein', 'HasProteinLevel'), ('tomato', 'contains')]",444,53,0.11936936936936937,346,53,0.1531791907514451,444,65,0.1463963963963964,0.1341772151898734
196,"[('high_protein', 'HasProteinLevel'), ('pepper', 'contains')]",888,83,0.0935738444193912,346,83,0.2398843930635838,888,207,0.23310810810810811,0.13463098134630982
197,"[('high_protein', 'HasProteinLevel'), ('baking_powder', 'contains')]",36,8,0.2222222222222222,346,8,0.023121387283236993,36,4,0.1111111111111111,0.041884816753926704
198,"[('high_protein', 'HasProteinLevel'), ('cinnamon', 'contains')]",149,18,0.12080536912751678,346,18,0.05202312138728324,149,8,0.053691275167785234,0.07272727272727272
199,"[('high_protein', 'HasProteinLevel'), ('red_onion', 'contains')]",193,28,0.14507772020725387,346,28,0.08092485549132948,193,14,0.07253886010362694,0.1038961038961039
200,"[('high_protein', 'HasProteinLevel'), ('honey', 'contains')]",93,18,0.1956521739130435,346,18,0.05202312138728324,93,8,0.08602150537634409,0.0821917808219178
201,"[('high_protein', 'HasProteinLevel'), ('cumin_seed', 'contains')]",207,45,0.21739130434782608,346,45,0.13005780346820808,207,32,0.15458937198067632,0.162748643761302
202,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel')]",1957,167,0.08537832310838446,346,167,0.48265895953757226,1957,747,0.3817066939192642,0.14509122502172025
203,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel')]",1840,103,0.05600870038064165,346,103,0.2976878612716763,1840,521,0.2831521739130435,0.09427917620137301
204,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel')]",863,33,0.038238702201622246,346,33,0.0953757225433526,863,82,0.09501738122827347,0.05459057071960297
205,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel')]",497,25,0.05030181086519115,346,25,0.07225433526011561,497,34,0.06841046277665996,0.05931198102016607
206,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel')]",745,44,0.05906040268456376,346,44,0.12716763005780346,745,93,0.12483221476510067,0.08065994500458296
207,"[('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel')]",368,19,0.051630434782608696,346,19,0.05491329479768786,368,19,0.051630434782608696,0.05322128851540616
208,"[('high_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel')]",96,11,0.11458333333333333,346,11,0.031791907514450865,96,3,0.03125,0.049773755656108594
209,"[('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel')]",169,13,0.07692307692307693,346,13,0.03757225433526012,169,4,0.023668639053254437,0.05048543689320388
210,"[('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel')]",219,13,0.0593607305936073,346,13,0.03757225433526012,219,9,0.0410958904109589,0.04601769911504425
211,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel')]",4009,283,0.07064403394907638,346,283,0.8179190751445087,4009,2628,0.6555250685956597,0.13005514705882354
212,"[('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel')]",547,21,0.038391224862888484,346,21,0.06069364161849711,547,36,0.06581352833638025,0.04703247480403135
213,"[('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel')]",104,3,0.028846153846153848,346,3,0.008670520231213872,104,0,0.0,0.01333333333333333
214,"[('medium_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel')]",830,25,0.030120481927710843,346,25,0.07225433526011561,830,65,0.0783132530120482,0.04251700680272109
215,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel')]",477,17,0.03563941299790356,346,17,0.049132947976878616,477,28,0.05870020964360587,0.04131227217496962
216,"[('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel')]",303,12,0.039603960396039604,346,12,0.03468208092485549,303,11,0.036303630363036306,0.03697996918335902
217,"[('high_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel')]",145,4,0.027586206896551724,346,4,0.011560693641618497,145,1,0.006896551724137931,0.016293279022403257
218,"[('high_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel')]",140,5,0.03571428571428571,346,5,0.014450867052023121,140,3,0.02142857142857143,0.0205761316872428
219,"[('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel')]",199,4,0.020100502512562814,346,4,0.011560693641618497,199,2,0.010050251256281407,0.014678899082568808
220,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel')]",2153,176,0.08174640037157455,346,176,0.5086705202312138,2153,868,0.40315838365071993,0.14085634253701482
221,"[('low_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel')]",1729,97,0.05613425925925926,346,97,0.28034682080924855,1729,472,0.27299016772700985,0.0935390549662488
222,"[('low_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel')]",778,33,0.042416452442159386,346,33,0.0953757225433526,778,70,0.08997429305912596,0.05871886120996441
223,"[('medium_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel')]",496,16,0.03225806451612903,346,16,0.046242774566473986,496,24,0.04838709677419355,0.03800475059382422
224,"[('medium_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel')]",694,57,0.08213256484149856,346,57,0.16473988439306358,694,95,0.13688760806916425,0.10961538461538461
225,"[('medium_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel')]",420,10,0.023809523809523808,346,10,0.028901734104046242,420,12,0.02857142857142857,0.02610966057441253
226,"[('high_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel')]",119,13,0.1092436974789916,346,13,0.03757225433526012,119,6,0.05042016806722689,0.05591397849462365
227,"[('high_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel')]",167,19,0.11377245508982035,346,19,0.05491329479768786,167,7,0.041916167664670656,0.07407407407407407
228,"[('high_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel')]",198,20,0.10101010101010101,346,20,0.057803468208092484,198,9,0.045454545454545456,0.07352941176470587
229,"[('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel')]",3218,146,0.045383898041653714,346,146,0.42196531791907516,3218,1458,0.4530764449968925,0.0819534100477126
230,"[('low_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel')]",754,47,0.0623342175066313,346,47,0.13583815028901733,754,99,0.1312997347480106,0.08545454545454545
231,"[('low_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel')]",688,82,0.11918604651162791,346,82,0.23699421965317918,688,143,0.20784883720930233,0.15860735009671179
232,"[('medium_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel')]",564,9,0.015957446808510637,346,9,0.02601156069364162,564,18,0.031914893617021274,0.01978021978021978
233,"[('medium_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel')]",267,11,0.04119850187265917,346,11,0.031791907514450865,267,8,0.0299625468164794,0.03588907014681892
234,"[('medium_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel')]",779,43,0.055198973042362,346,43,0.12427745664739884,779,107,0.13735558408215662,0.07644444444444444
235,"[('high_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel')]",98,2,0.02040816326530612,346,2,0.005780346820809248,98,0,0.0,0.009009009009009007
236,"[('high_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel')]",75,4,0.05333333333333334,346,4,0.011560693641618497,75,0,0.0,0.019002375296912115
237,"[('high_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel')]",311,52,0.16720257234726688,346,52,0.15028901734104047,311,48,0.15434083601286175,0.1582952815829528
238,"[('low_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",2614,191,0.07309605817068504,346,191,0.5520231213872833,2614,1204,0.46059678653404745,0.1290976681311254
239,"[('low_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",998,60,0.06018054162487462,346,60,0.17341040462427745,998,160,0.16032064128256512,0.08935219657483247
240,"[('low_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",1048,57,0.05438931297709924,346,57,0.16473988439306358,1048,163,0.15553435114503816,0.0817790530846485
241,"[('medium_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",863,39,0.04519119351100811,346,39,0.11271676300578035,863,99,0.11471610660486674,0.06451612903225806
242,"[('medium_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",412,23,0.055825242718446605,346,23,0.06647398843930635,412,30,0.07281553398058252,0.06068601583113456
243,"[('medium_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",335,14,0.041791044776119404,346,14,0.04046242774566474,335,14,0.041791044776119404,0.04111600587371513
244,"[('high_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",238,5,0.02100840336134454,346,5,0.014450867052023121,238,4,0.01680672268907563,0.017123287671232876
245,"[('high_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",101,2,0.019801980198019802,346,2,0.005780346820809248,101,0,0.0,0.008948545861297539
246,"[('high_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",145,4,0.027586206896551724,346,4,0.011560693641618497,145,1,0.006896551724137931,0.016293279022403257
247,"[('low_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel')]",3475,244,0.07025626259717824,346,244,0.7052023121387283,3475,2130,0.6129496402877698,0.1277821419219691
248,"[('low_carb', 'HasCarbLevel'), ('medium_calorie', 'HasCalorieLevel')]",1013,25,0.024679170779861797,346,25,0.07225433526011561,1013,79,0.07798617966436328,0.03679175864606328
249,"[('low_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel')]",172,3,0.01744186046511628,346,3,0.008670520231213872,172,1,0.005813953488372093,0.01158301158301158
250,"[('medium_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel')]",453,45,0.09933774834437085,346,45,0.13005780346820808,453,50,0.11037527593818984,0.11264080100125157
251,"[('medium_carb', 'HasCarbLevel'), ('medium_calorie', 'HasCalorieLevel')]",1063,39,0.036688617121354655,346,39,0.11271676300578035,1063,155,0.1458137347130762,0.05535841022001419
252,"[('medium_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel')]",94,1,0.010638297872340425,346,1,0.002890173410404624,94,1,0.010638297872340425,0.004545454545454545
254,"[('high_carb', 'HasCarbLevel'), ('medium_calorie', 'HasCalorieLevel')]",273,24,0.08791208791208792,346,24,0.06936416184971098,273,21,0.07692307692307693,0.07754442649434572
255,"[('high_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel')]",211,20,0.0947867298578199,346,20,0.057803468208092484,211,13,0.061611374407582936,0.07181328545780968
256,"[('low_carb', 'HasCarbLevel'), ('breakfast', 'isForMealType')]",335,102,0.3044776119402985,346,102,0.2947976878612717,335,100,0.29850746268656714,0.29955947136563876
257,"[('low_carb', 'HasCarbLevel'), ('lunch', 'isForMealType')]",623,86,0.13804173354735153,346,86,0.24855491329479767,623,139,0.2231139646869984,0.17750257997936014
258,"[('low_carb', 'HasCarbLevel'), ('dinner', 'isForMealType')]",710,125,0.1763046544428773,346,125,0.36127167630057805,710,229,0.32253521126760565,0.23696682464454974
259,"[('low_carb', 'HasCarbLevel'), ('snack', 'isForMealType')]",603,169,0.2807308970099668,346,169,0.4884393063583815,603,234,0.3880597014925373,0.35654008438818563
260,"[('low_carb', 'HasCarbLevel'), ('dessert', 'isForMealType')]",528,186,0.3522727272727273,346,186,0.5375722543352601,528,269,0.509469696969697,0.425629290617849
261,"[('low_carb', 'HasCarbLevel'), ('starter', 'isForMealType')]",980,188,0.19183673469387755,346,188,0.5433526011560693,980,435,0.44387755102040816,0.28355957767722473
262,"[('low_carb', 'HasCarbLevel'), ('brunch', 'isForMealType')]",540,62,0.11481481481481481,346,62,0.1791907514450867,540,79,0.14629629629629629,0.13995485327313772
263,"[('low_carb', 'HasCarbLevel'), ('drink', 'isForMealType')]",341,191,0.5601173020527859,346,191,0.5520231213872833,341,189,0.5542521994134897,0.5560407569141194
264,"[('medium_carb', 'HasCarbLevel'), ('breakfast', 'isForMealType')]",167,49,0.2934131736526946,346,49,0.1416184971098266,167,27,0.16167664670658682,0.19103313840155944
